correlation1	contrast1	homogeneity1	energy1	dissimilarity1	correlation2	contrast2	homogeneity2	energy2	dissimilarity2	correlation3	contrast3	homogeneity3	energy3	dissimilarity3	correlation4	contrast4	homogeneity4	energy4	dissimilarity4	correlation5	contrast5	homogeneity5	energy5	dissimilarity5	correlation6	contrast6	homogeneity6	energy6	dissimilarity6	class
0.5841720124578567	0.5147142857142857	0.7798	0.4276348098696421	0.4527857142857143	0.498689771484592	0.9468571428571427	0.7508529411764706	0.4439170151351834	0.5723571428571428	0.4537559410540135	0.8412857142857143	0.75339243697479	0.48185450371984906	0.5509999999999999	0.49397592365508586	0.9359642857142858	0.7194523109243697	0.3909076891397398	0.6234642857142857	0.31221360899912554	0.9454285714285714	0.7442157724628313	0.440487288148487	0.581642857142857	0.34530751571556134	0.3256785714285715	0.8371607142857144	0.537910251599196	0.3256785714285715	2
0.38151434238105186	1.84025	0.6388413219133807	0.369140462591747	0.9078214285714284	0.28835976241364925	3.6856428571428577	0.5838919975890565	0.34268856718839147	1.2515000000000003	0.2881758724900311	2.823035714285714	0.608502106518283	0.35382670798812554	1.0948928571428571	0.3415957121743601	2.962714285714286	0.5983223012281835	0.34793423537050383	1.1400714285714286	0.09277488659339132	2.421571428571429	0.6202733381086323	0.3579619215012932	1.0145000000000004	0.36522543375456956	0.5640000000000001	0.7682285714285715	0.45369930705753764	0.48028571428571426	2
0.7692713105162169	1.0637857142857141	0.7037357142857141	0.2796859846327662	0.6710714285714285	0.6301767120129216	1.708035714285714	0.6959476890756303	0.38790133594584514	0.7851071428571428	0.6411972713342639	1.515107142857143	0.6894060924369747	0.3462291583648622	0.7669642857142858	0.7310079386236548	1.6443214285714287	0.6728720588235294	0.2779776272013448	0.81625	0.4582464781911195	1.8707500000000001	0.6671650129282483	0.2779221462707769	0.85575	0.6121395539491575	0.19374999999999998	0.9031250000000001	0.6323498571492957	0.19374999999999998	2
0.4634674425482872	1.5211428571428574	0.6555068519715579	0.35017076009354325	0.8270000000000001	0.43483035633099903	1.9325	0.6496705559146735	0.37348896249024655	0.8954285714285715	0.44026876479316013	1.612857142857143	0.6518859082094376	0.3428797834786521	0.845	0.4577453568289136	1.9608214285714287	0.6302412485368367	0.33251918388727775	0.9352499999999999	0.19379796679841196	1.455642857142857	0.646840756302521	0.33103287647320234	0.8286428571428571	0.4679143293596254	0.12975	0.935125	0.8045738224142553	0.12975	2
0.5308095909317863	1.363142857142857	0.6744327731092438	0.3625751224060403	0.7693571428571429	0.5039160990393977	1.703857142857143	0.6766200387847447	0.3943374383774922	0.8141428571428571	0.5029777261978717	1.4455	0.6657947963800904	0.339278473606949	0.7946428571428572	0.5255769108106833	1.7367142857142857	0.6484354234001293	0.3375394837070539	0.8691428571428571	0.25016654482324013	1.3380714285714284	0.6661071428571429	0.3367150092422071	0.7769285714285714	0.5392402535834142	0.11332142857142857	0.9433392857142857	0.8112195373356722	0.11332142857142857	2
0.21446863889005027	1.9476785714285714	0.6137819812540402	0.34345558263754855	0.9654642857142857	0.4169445423942252	2.7022142857142857	0.5983140297699121	0.33163078806382973	1.0931428571428572	0.42723360644827135	2.23025	0.6266955069969776	0.3609491844782451	0.9775357142857143	0.2693664261716188	2.4611785714285714	0.600768943814532	0.34033302268003707	1.0606785714285714	0.4808529827580463	1.7064285714285714	0.6348586226174462	0.33984937389787184	0.8803571428571428	0.3684905603274251	0.24028571428571427	0.8842285714285714	0.6995214125619408	0.23299999999999998	2
0.3244743140090101	0.41375000000000006	0.8464392857142857	0.6553786917438167	0.32489285714285715	0.35694222710885765	0.7520714285714285	0.7580567226890756	0.43387964744775454	0.5283571428571427	0.3308776546418176	0.6431785714285716	0.7832569327731094	0.46052989665632543	0.4683928571428572	0.31848910357972793	0.7916428571428573	0.762707142857143	0.45891364900697607	0.5271428571428572	0.1396808771925544	0.9835000000000003	0.7505415966386555	0.44315638795313955	0.5785714285714287	0.1859219203002719	0.0537857142857143	0.9731071428571431	0.9413186568721086	0.0537857142857143	2
0.40334172034593807	0.5132857142857143	0.8116285714285715	0.5179600316508555	0.3995	0.34159768303293186	0.6396428571428572	0.7920483193277312	0.48216428788350146	0.4531428571428572	0.315700854382969	0.5347142857142857	0.8184705882352941	0.5409657511132762	0.3916428571428572	0.3626488053274223	0.7062857142857143	0.758366386554622	0.4079633149273726	0.5204285714285715	0.23754355574628433	0.48996428571428563	0.8020418023550374	0.5318262696806626	0.4112499999999999	0.3082014681099152	0.16992857142857143	0.9150357142857143	0.7832449899525143	0.16992857142857143	2
0.5950872317239266	1.0813928571428568	0.7047993697478991	0.34674797131669693	0.6721071428571428	0.6240252269225985	2.4479285714285717	0.6318286736316148	0.32928755422479444	1.0024285714285714	0.6141448450680452	1.8455357142857145	0.6720260298922066	0.4111407475375244	0.8466785714285716	0.5885226790100224	1.9632857142857143	0.6502500323206205	0.3474429625778855	0.9019999999999999	0.39118640226651746	2.2057857142857147	0.6473700772200772	0.3771291123036497	0.9362142857142859	0.5757289736270462	0.37453571428571425	0.8158178571428572	0.45290899883363966	0.36939285714285713	2
0.4671008029870965	1.46325	0.6972439075630251	0.4242454075371076	0.7479642857142856	0.4153654582607829	2.949535714285715	0.6424648583133878	0.39741345804168876	1.0443928571428573	0.4082101106112227	2.2848571428571427	0.6489311553311553	0.37073762657046566	0.9451428571428571	0.4362651078399575	2.392107142857143	0.6453545087265675	0.3859861145329518	0.9719642857142858	0.12859191048820537	1.9823571428571432	0.650296775799717	0.38101519199450856	0.8980714285714285	0.4718548657911214	0.46310714285714283	0.804875	0.49311549388162856	0.4023928571428571	2
0.42339967482515123	0.8421785714285713	0.7265535714285714	0.42225270204908705	0.596107142857143	0.463420458576642	1.31275	0.6302207983193278	0.2636038017284923	0.8348214285714286	0.4498434141355777	0.9669642857142857	0.6817170168067228	0.3195641044246595	0.6916071428571429	0.4757260939855684	1.3442857142857143	0.6272571428571428	0.26014027318870464	0.8447142857142858	0.2349361026970403	0.7621071428571429	0.7227565126050419	0.431583992227398	0.5889642857142857	0.2989593641123693	0.3503928571428572	0.8248035714285715	0.5222047085703664	0.3503928571428572	3
0.43031299798723366	1.117892857142857	0.6925821428571428	0.3730049173500893	0.6986785714285715	0.5015850957150241	1.4433928571428574	0.638970532766121	0.2721581032474788	0.8398214285714287	0.48780920798014527	1.0027857142857142	0.6890412087912088	0.32068484990592194	0.6843571428571429	0.4955212063072801	1.6550357142857144	0.6093672753716872	0.23417359577711502	0.9236071428571428	0.26856636390499355	0.7418571428571429	0.7322588235294117	0.4522303797032333	0.5692857142857143	0.33515047809570647	0.3244642857142857	0.8377678571428572	0.5423848109629041	0.3244642857142857	3
0.21231350033312946	1.1821785714285715	0.6421392857142857	0.33512870661881533	0.7934642857142856	0.19941756229387236	1.7736071428571427	0.5834073529411764	0.27282532537003473	0.9882500000000001	0.19068003776141484	1.2031071428571427	0.6572985294117648	0.3624816040370961	0.7715357142857142	0.21241442749304004	1.8731785714285714	0.5738072882999353	0.26595118088146347	1.0204642857142856	0.10154718803600041	0.7624642857142858	0.7187913865546218	0.45209424247786284	0.59575	0.17209102928001122	0.39625	0.801875	0.5311814061358792	0.39625	3
0.41810868781146676	1.105892857142857	0.6933107142857142	0.3922311668714078	0.6954642857142858	0.4636854665460192	1.83575	0.6140989006621359	0.2592312713405085	0.9404642857142858	0.4706642496271143	1.2724642857142858	0.6688760019392372	0.30625570382027006	0.7598214285714286	0.4542353241159077	1.7935	0.5842518099547511	0.22775214777544148	0.9883571428571428	0.297654867548081	1.2023214285714285	0.7058214569611628	0.43029895575812244	0.6765357142857142	0.3215991098769517	0.3597142857142857	0.8243428571428572	0.5288122231444152	0.35271428571428576	3
0.13148092184314156	1.124607142857143	0.6572535714285714	0.3761532877941749	0.7586785714285713	0.21978814754910178	1.9975357142857144	0.5549464285714286	0.25165501166867155	1.0726785714285716	0.2302000984117276	1.352607142857143	0.6322703781512605	0.3360562468105721	0.8381071428571428	0.22457993552961272	1.9910714285714284	0.5572539431157078	0.25238131176973516	1.0677142857142858	0.08874652247128469	0.7183214285714286	0.7237250000000001	0.4795800964151359	0.5801785714285714	0.2673894346905079	0.34475	0.8276249999999999	0.5515074078544796	0.34475	3
0.33001525371673157	0.4424285714285714	0.8703361344537816	0.740827147346058	0.2897857142857143	0.5829763944481322	1.5277857142857143	0.6510387157357747	0.265972205851879	0.8277857142857143	0.5978144599095055	1.2062142857142857	0.6840673081290729	0.29180206721092883	0.7224285714285714	0.45111853651477074	1.327392857142857	0.6647382191338074	0.29702155834627386	0.7780357142857144	0.6485653452792658	1.4143214285714285	0.6721845869948812	0.31712541779593273	0.7703928571428571	0.5565504437290926	0.1948214285714286	0.9075607142857143	0.6946731741456202	0.1865357142857143	3
0.2338730870166917	2.0795000000000003	0.5747432773109243	0.2538191395703738	1.052142857142857	0.4683734800446923	1.8580714285714284	0.6338916569122451	0.3452155456510956	0.9051428571428571	0.43618519660910443	1.6737499999999998	0.6226965194185783	0.2895323816086899	0.8976071428571428	0.36940116147391716	2.9083214285714294	0.5289807749087161	0.2106300558043967	1.2485357142857145	0.2667364085456304	1.6150714285714285	0.6096430100106571	0.32541996414053104	0.9177142857142857	0.2344820028976369	0.30675	0.8474392857142856	0.625024109739058	0.30539285714285713	3
0.27927490978877734	1.1413214285714286	0.6894644957983194	0.4079641215717332	0.7076785714285714	0.48945364852328677	1.9400357142857143	0.5817641411450236	0.22892301642469154	1.0153214285714285	0.502939174484675	1.3630714285714285	0.6392540461922815	0.2882646176621723	0.8263571428571428	0.46146609428749147	2.01125	0.5739354395604397	0.22153350048409087	1.0398214285714287	0.4503501045606596	1.0370714285714289	0.6866592436974792	0.38878442822810316	0.6935714285714286	0.3045241740811543	0.3446071428571429	0.8276964285714286	0.5305249782536354	0.3446071428571429	3
0.6226921679251244	0.3158214285714286	0.8659178571428571	0.6644757255129177	0.27610714285714283	0.5574834830333277	0.4512142857142857	0.7965071428571429	0.4630611570884364	0.41435714285714287	0.577844533113627	0.39067857142857143	0.8123321428571431	0.47364710395148907	0.3778928571428572	0.5841376847187648	0.469357142857143	0.7971642857142859	0.4993619781321779	0.41628571428571437	0.3837102783754748	0.41414285714285715	0.7985428571428572	0.4979043762181077	0.4047857142857143	0.0054054118570258875	0.06142857142857143	0.9692857142857143	0.9384048259397106	0.06142857142857143	3
0.08125336909953729	1.3051785714285715	0.620325	0.3332610555142154	0.8503214285714286	0.4699172881133249	2.056892857142857	0.5581138817065288	0.2625743383563316	1.0773214285714285	0.5350296021449813	1.3437142857142859	0.6487924369747898	0.3783025628800744	0.8090714285714284	0.18230138484393202	2.0917857142857144	0.5551215578539108	0.26654787160497617	1.087357142857143	0.746994206902053	0.6623928571428571	0.7474792016806724	0.48689675916115177	0.5312500000000001	0.4249424502885697	0.35385714285714287	0.8230714285714286	0.5797997653131146	0.35385714285714287	3
0.6939150877360097	1.1452142857142857	0.7021600840336134	0.3606095286356936	0.6865714285714286	0.5963931979402669	1.3976428571428572	0.6732759158965042	0.31495889754515133	0.7725000000000001	0.658186855097713	1.1535714285714285	0.6923160048218872	0.2851569743141486	0.7025714285714285	0.6741962175826456	1.691785714285714	0.6108431305578363	0.2156777050345714	0.9259999999999999	0.35255434478853764	1.581	0.6249347525288702	0.2899360986950928	0.8843571428571428	0.5100390585427874	0.22135714285714286	0.8894928571428571	0.622289278735036	0.22107142857142859	6
0.31998459520417855	0.23939285714285718	0.8890464285714287	0.7314632717075705	0.22482142857142862	0.5725358691007483	1.3489285714285717	0.6475150290885587	0.2712827992019715	0.8112857142857144	0.5633444506906476	1.1721428571428572	0.6650285714285714	0.2880324041081602	0.7535	0.48672202941411025	0.9255357142857142	0.720895168067227	0.39541536866377636	0.6193214285714286	0.5601298116202351	2.0980714285714286	0.5762724951519069	0.21014481158652165	1.0505714285714287	0.3794251003524853	0.16075000000000003	0.9196249999999999	0.7790046435637451	0.16075000000000003	6
0.5998838190693451	0.6547142857142858	0.7662857142857142	0.4608688362036139	0.49864285714285717	0.6485030392508142	1.211642857142857	0.6414340336134454	0.2500328447812162	0.7990714285714287	0.6498438859251505	0.9165	0.6905247899159664	0.29372151620477627	0.6683571428571429	0.6735723089882145	1.196821428571429	0.631669117647059	0.2385564580418426	0.8133214285714286	0.41353583047060316	1.176107142857143	0.6595612314156432	0.33616418941478277	0.7610357142857143	0.4993965497782705	0.1670714285714286	0.9164642857142857	0.7269144884162014	0.1670714285714286	6
0.401061934224917	2.045107142857143	0.5600439075630252	0.24175090485869954	1.0723214285714286	0.35998311758805895	2.2187142857142854	0.5840343367284544	0.32156971107620297	1.0526428571428572	0.40020697779750936	1.794285714285714	0.5882621848739495	0.2799020692444894	0.9815	0.4346836095937971	2.9439285714285717	0.48560171473995006	0.18851674667124457	1.3354285714285716	0.14754853659955108	2.229678571428571	0.5336710114607173	0.25361777242495426	1.1436071428571426	0.30364403561027153	0.3521428571428572	0.8239714285714288	0.5241580517986023	0.35207142857142865	6
0.36982613077115106	1.482214285714286	0.6498457983193278	0.36720262159483885	0.8296428571428571	0.46339133480563655	2.6416785714285718	0.5345505481402539	0.22149408593016837	1.2023214285714285	0.46119360113261587	2.101892857142857	0.5623326923076923	0.23182644920504736	1.0739642857142857	0.4591399794596266	2.8746785714285714	0.5056602128793305	0.18334357036972518	1.2866071428571428	0.2156495457205534	2.159392857142857	0.5534424208144797	0.26180419443639513	1.097607142857143	0.2534273705006624	0.3063571428571429	0.8468214285714286	0.6191466477568714	0.3063571428571429	6
0.5356402198527314	0.162	0.9241428571428572	0.8122291997701041	0.15342857142857144	0.6929484818602718	0.7494642857142859	0.764019117647059	0.4425809075116974	0.5181785714285715	0.6892743771901978	0.5958928571428572	0.8018678571428571	0.4991195641183726	0.42953571428571424	0.7082724242311288	0.6203928571428572	0.7604598739495798	0.3604735052111093	0.5026071428571428	0.6490104252388238	1.0947142857142858	0.7137588235294117	0.37407951994849703	0.6581428571428571	0.34845781790784136	0.08832142857142856	0.9558392857142857	0.88604794118695	0.08832142857142856	6
0.24189986717952838	0.49442857142857144	0.8221285714285714	0.6136810458376633	0.37885714285714284	0.35045156434411856	2.401607142857143	0.5572004363283776	0.22676918949919642	1.1283928571428572	0.32667461581695934	1.763214285714286	0.6065457983193276	0.29075298092774104	0.9469285714285716	0.3355745264753281	2.129857142857143	0.5800923723335488	0.24145787544051012	1.0493571428571429	0.31089956301734867	2.3033214285714285	0.5657395442792501	0.27397402770544305	1.100107142857143	-0.00014567247565268907	0.05857142857142858	0.9715714285714286	0.9432091780572477	0.05714285714285715	6
0.4445818795399528	0.21285714285714286	0.8976857142857143	0.7012511886562738	0.206	0.6403847027612678	0.9520357142857143	0.6959350840336135	0.2901213152304057	0.6643928571428571	0.6282399727187191	0.8336785714285714	0.7156069327731092	0.31275155181591874	0.6126071428571428	0.5941921774302739	0.5499285714285715	0.787823949579832	0.4812731971615732	0.44521428571428573	0.6502605686176864	1.4505357142857143	0.6321446186166775	0.2314834756301104	0.8524642857142858	0.41215681311473895	0.1682142857142857	0.9158928571428572	0.7576440659123814	0.1682142857142857	6
0.5469589740151708	0.8385357142857144	0.7245178571428571	0.342538054641453	0.5988928571428571	0.5573734886285434	1.198	0.7078117647058823	0.3398586440848366	0.6841428571428572	0.5144133614962751	0.7886071428571431	0.7592258403361346	0.40422733046378445	0.532607142857143	0.5399936662926395	1.3023928571428571	0.6692607789269553	0.2828937476314731	0.7661071428571429	0.33947052466214667	0.8274642857142858	0.7090132352941176	0.37718236400219685	0.6228214285714286	0.4836131986300488	0.17017857142857146	0.9149107142857145	0.7305795033494203	0.17017857142857146	6
0.46773249393675903	0.7758928571428572	0.7478073529411764	0.41385132707092703	0.5495357142857142	0.6004983919804181	2.3076785714285717	0.5750106173238527	0.21316104264626035	1.0845357142857144	0.6077389117908245	1.6391428571428572	0.6346171299288947	0.26271762601776105	0.8804285714285714	0.5709566362759712	2.0251071428571428	0.6052740303813833	0.24479507256278754	0.9895357142857142	0.5223460317625399	2.0217857142857145	0.6036913703943115	0.2856722736969475	0.9907857142857143	0.30138194549104314	0.19575	0.902425	0.7703534091571219	0.19525	6
0.6067115142500243	0.9	0.6978546218487396	0.3056971290245912	0.6535	0.5933499095218845	0.6056071428571429	0.7552678571428572	0.3705324113450035	0.5088214285714286	0.5966906223290027	0.7622857142857142	0.721757142857143	0.31987516697765017	0.5907857142857144	0.6032999194822735	0.7753928571428571	0.728393487394958	0.33578873794487546	0.5818928571428571	0.25702419338326954	0.6333571428571427	0.7439214285714286	0.42997112800555265	0.5323571428571428	0.14210564765057654	0.027750000000000004	0.9861250000000001	0.9699023343952249	0.027750000000000004	8
0.15611425351592595	0.9655357142857143	0.6710464285714285	0.3692228669925579	0.7091785714285713	0.2679139884930562	0.83125	0.6927027310924371	0.3962799431807607	0.6506785714285714	0.27131782854937075	0.5905714285714285	0.7576428571428572	0.5110665193934132	0.502357142857143	0.2640322026733682	0.8967857142857143	0.6825256302521009	0.3879314549962534	0.6785714285714286	0.20286696119602954	0.7076071428571429	0.7274535714285714	0.4280983132603147	0.5721785714285714	0.18511782726317882	0.32410714285714287	0.8379464285714285	0.6190341946804501	0.32410714285714287	8
0.7933851361301383	0.8595714285714285	0.7163218487394958	0.271208595071794	0.616	0.7786129799012146	0.9761785714285715	0.7019478183581126	0.287517563793581	0.6585357142857143	0.8068873439133767	0.9123214285714285	0.7230476890756302	0.3021589661359175	0.6131785714285715	0.8037440636657154	0.9897857142857143	0.6817441176470589	0.23578998784373126	0.6953571428571429	0.6049718677601126	1.36075	0.6595032543370779	0.28359996707780244	0.7884642857142856	0.6718130903575311	0.1915	0.9046357142857142	0.6081151982870968	0.19085714285714286	8
0.8262937845513643	0.6394642857142856	0.7562535714285714	0.3222064238835668	0.5128214285714285	0.8569123057635475	0.5677142857142857	0.7586999999999999	0.34771841983104074	0.4967857142857142	0.8645596657608277	0.5594285714285715	0.7652	0.34365410721852757	0.4845714285714286	0.8539184899314188	0.6474285714285715	0.7432714285714285	0.3097899345870175	0.5357857142857143	0.6557813952831721	0.7726785714285715	0.7126506302521011	0.32920072113517374	0.6076785714285715	0.47425145230808435	0.2855	0.8572499999999997	0.605535317226141	0.2855	8
0.7608994959857968	0.7082857142857144	0.7348714285714286	0.3480744297897641	0.5599285714285716	0.797303384724986	0.5767857142857142	0.7631214285714285	0.3886484856630259	0.49092857142857144	0.7907765669084507	0.6159285714285716	0.7467214285714286	0.3595323706013189	0.5247857142857143	0.7876090186727013	0.7099642857142858	0.7291892857142857	0.3482182563876177	0.5696785714285715	0.43590517919406	0.8252857142857143	0.7014857142857143	0.35972846548132803	0.6350714285714286	0.40642028879005343	0.28367857142857145	0.8581607142857143	0.6180213448199514	0.28367857142857145	8
0.7175896118958819	0.7993928571428572	0.703584243697479	0.3092348234277766	0.62725	0.6929745540729568	0.5283928571428571	0.7924178571428571	0.5044816393981013	0.43403571428571425	0.7274612852627389	0.5101785714285714	0.7912821428571428	0.4488730190654122	0.43289285714285713	0.7325426257029254	0.7753214285714283	0.7076964285714284	0.3121034586119657	0.616392857142857	0.5450057375961771	0.9775357142857143	0.6709607142857144	0.29097739497726466	0.7113214285714285	0.36164894667060066	0.2385357142857143	0.880732142857143	0.6668684105884881	0.2385357142857143	8
0.1711179223056581	0.6983571428571429	0.7473205882352941	0.47289982543659204	0.5375	0.3448950294557365	1.3395357142857143	0.6371478506787329	0.3011288921606121	0.82675	0.33355241474997044	0.9427857142857143	0.6889457983193278	0.36973269784689433	0.6752857142857143	0.34164178783402854	1.3638214285714287	0.6432937459599226	0.3013798665796902	0.8195357142857145	0.3305541738485387	0.73625	0.745631625727214	0.4616107999302496	0.5463928571428571	0.2299588141674587	0.38449999999999995	0.80775	0.5141473102454714	0.38449999999999995	8
0.8206956333742471	0.624	0.7498781512605043	0.3365497582764224	0.5207857142857143	0.7385145923967478	0.6588214285714286	0.7982355304075892	0.4851890647690121	0.4381785714285715	0.7936377826275124	0.5637857142857143	0.8361832570450217	0.5109978683209662	0.35985714285714293	0.8171492267327716	0.6611785714285714	0.7555002057163821	0.3353985977724938	0.5161071428571429	0.5764463628175538	0.7980357142857143	0.7319187228113697	0.32993208562134263	0.57575	0.35185789285644975	0.19853571428571426	0.9029607142857141	0.7369085435321077	0.19482142857142856	8
0.4571387440112107	0.5455714285714286	0.7685613445378152	0.4304437553625471	0.47664285714285726	0.5026158412180338	0.3677857142857143	0.8313214285714285	0.5642403394957558	0.3424285714285714	0.4339074646620675	0.44757142857142856	0.7978142857142857	0.500003107133203	0.4115714285714286	0.46979596582610245	0.5052142857142857	0.7767928571428571	0.435574790316409	0.4562142857142858	0.32949319874819305	0.40935714285714286	0.8129357142857143	0.5410538115943887	0.38	0.21887936270779218	0.017535714285714286	0.9912321428571428	0.9799757376734239	0.017535714285714286	8
0.5421926845769686	0.6597857142857143	0.7349928571428572	0.3605737526809862	0.5516428571428572	0.21899854750182954	0.3846428571428572	0.80935	0.5506542212937002	0.38185714285714284	0.5014852450516921	0.2739642857142857	0.8686321428571429	0.5998810022302212	0.2646071428571429	0.5209101866124315	0.6348214285714285	0.7429321428571428	0.3708642725761938	0.53425	0.5393385954187171	0.8987857142857144	0.6856500000000001	0.3031937945288728	0.6737142857142857	0.47341162572343226	0.25807142857142856	0.8709642857142856	0.5655237639136135	0.25807142857142856	8
